timestamp,from_account,to_account,amount,country_from,country_to,is_international,is_suspicious
2025-11-01 12:29:00,P040,P021,620.02,GB,DK,true,false
2025-11-01 12:32:00,P054,P059,854.59,GB,NL,true,false
2025-11-01 12:33:00,P058,P068,1061.57,SE,CY,true,false
2025-11-01 12:34:00,B015,B013,1278.49,SE,SE,false,false
2025-11-01 12:34:00,P020,P022,505.61,GB,NL,true,false
2025-11-01 12:35:00,P021,P053,986.28,NL,NL,false,false
2025-11-01 12:36:00,B007,P070,581.95,DE,FI,true,false
2025-11-01 12:36:00,P078,P014,1394.11,FI,DK,true,false
2025-11-01 12:39:00,B002,P052,1243.94,GB,FI,true,false
2025-11-01 12:39:00,P029,P018,727.71,NL,CY,true,false
2025-11-01 12:41:00,P026,B017,1446.59,FI,DK,true,false
2025-11-01 12:41:00,P008,B019,152.40,CY,NO,true,false
2025-11-01 12:42:00,P068,P029,964.16,SE,SE,false,false
2025-11-01 12:43:00,P040,B013,52.22,DK,SE,true,false
2025-11-01 12:44:00,P016,B002,1375.87,DK,FI,true,false
2025-11-01 12:45:00,P027,B009,1063.38,FI,NL,true,false
2025-11-01 12:46:00,P059,B003,400.75,SE,SE,false,false
2025-11-01 12:47:00,P044,Shop02,456.64,NO,SE,true,false
2025-11-01 12:47:00,P028,P075,128.08,DE,FI,true,false
2025-11-01 12:48:00,P035,P043,466.88,CY,SE,true,false
2025-11-01 12:49:00,P019,P038,82.26,SE,FI,true,false
2025-11-01 12:51:00,B009,P034,922.91,NO,NO,false,false
2025-11-01 12:51:00,B006,P028,1147.55,CY,SE,true,false
2025-11-01 12:57:00,P066,P058,1216.86,NL,SE,true,false
2025-11-01 12:59:00,P057,B004,399.54,NL,NO,true,false
2025-11-01 13:02:00,B005,P054,930.09,SE,NO,true,false
2025-11-01 13:05:00,B008,B005,1314.34,SE,FI,true,false
2025-11-01 13:07:00,P023,P069,601.73,SE,NO,true,false
2025-11-01 13:11:00,B017,P069,720.81,NO,DK,true,false
2025-11-01 13:13:00,P009,P013,899.04,NL,CY,true,false
2025-11-01 13:15:00,P059,P045,249.58,NO,SE,true,false
2025-11-01 13:17:00,P008,P072,1423.81,SE,DE,true,false
2025-11-01 13:19:00,P019,B005,791.45,DE,DK,true,false
2025-11-01 13:20:00,B010,P054,624.22,DK,DE,true,false
2025-11-01 13:26:00,P054,P072,804.39,DE,NO,true,false
2025-11-01 13:28:00,P030,P070,341.56,SE,SE,false,false
2025-11-01 13:32:00,P038,P030,1227.36,CY,FI,true,false
2025-11-01 13:35:00,P064,P007,1458.99,DE,GB,true,false
2025-11-01 13:36:00,P077,B019,1015.35,FI,NO,true,false
2025-11-01 13:43:00,B013,P070,647.71,DE,NO,true,false
2025-11-01 13:43:00,B011,P007,382.21,SE,DE,true,false
2025-11-01 13:49:00,P018,B019,969.46,DE,FI,true,false
2025-11-01 13:53:00,P001,B017,53.65,DK,NL,true,false
2025-11-01 13:54:00,B011,P019,1212.55,SE,GB,true,false
2025-11-01 13:57:00,P049,P058,1307.04,DE,DE,false,false
2025-11-01 13:59:00,P009,P061,66.97,DE,SE,true,false
2025-11-01 14:01:00,P034,P071,1403.44,CY,DE,true,false
2025-11-01 14:02:00,P010,B006,91.80,SE,DE,true,false
2025-11-01 14:06:00,B013,P061,1147.21,FI,NO,true,false
2025-11-01 14:08:00,B001,P030,120.59,SE,SE,false,false
2025-11-01 14:09:00,P013,X902,7070.91,GB,CY,true,true
2025-11-01 14:10:00,B014,Shop02,541.22,SE,GB,true,false
2025-11-01 14:10:00,P013,X902,17043.43,DK,CY,true,true
2025-11-01 14:11:00,P013,X902,5264.31,DE,CY,true,true
2025-11-01 14:12:00,B018,P076,1091.97,GB,NO,true,false
2025-11-01 14:12:00,P013,X902,13040.03,NO,CY,true,true
2025-11-01 14:13:00,P065,P059,572.34,CY,CY,false,false
2025-11-01 14:17:00,P049,B007,915.35,SE,SE,false,false
2025-11-01 14:18:00,P020,P026,508.20,DE,CY,true,false
2025-11-01 14:18:00,P003,P065,1223.47,DE,SE,true,false
2025-11-01 14:19:00,P034,P047,778.97,NL,NL,false,false
2025-11-01 14:20:00,B020,P037,583.38,GB,FI,true,false
2025-11-01 14:23:00,P041,P053,87.66,NO,SE,true,false
2025-11-01 14:30:00,P027,P043,468.72,SE,NO,true,false
2025-11-01 14:31:00,P024,P070,1485.68,SE,GB,true,false
2025-11-01 14:35:00,P053,P002,44.75,DK,GB,true,false
2025-11-01 14:44:00,P078,B011,322.68,NO,GB,true,false
2025-11-01 14:48:00,P063,B013,969.71,NL,NL,false,false
2025-11-01 14:53:00,P032,P064,834.95,FI,DK,true,false
2025-11-01 14:58:00,P062,B005,742.02,SE,GB,true,false
2025-11-01 14:59:00,P058,P048,156.85,NO,SE,true,false
2025-11-01 14:59:00,P025,B015,193.63,NL,NO,true,false
2025-11-01 15:01:00,P012,P046,840.25,CY,CY,false,false
2025-11-01 15:05:00,P064,P056,974.46,FI,CY,true,false
2025-11-01 15:14:00,P046,P071,1412.89,DE,SE,true,false
2025-11-01 15:21:00,P050,B017,1114.82,SE,GB,true,false
2025-11-01 15:21:00,P078,B019,928.52,CY,DE,true,false
2025-11-01 15:23:00,P014,P012,27.69,DK,NL,true,false
2025-11-01 15:23:00,B018,P035,171.30,SE,SE,false,false
2025-11-01 15:24:00,P071,P061,103.05,SE,SE,false,false
2025-11-01 15:24:00,B012,Shop01,958.17,DE,FI,true,false
2025-11-01 15:27:00,P058,P072,841.02,DE,SE,true,false
2025-11-01 15:36:00,P031,P073,1255.28,DE,GB,true,false
2025-11-01 15:41:00,B004,B018,66.89,DE,DE,false,false
2025-11-01 15:43:00,P036,P070,853.99,SE,SE,false,false
2025-11-01 15:43:00,P075,B005,582.51,CY,DK,true,false
2025-11-01 15:47:00,P045,P007,164.57,NO,SE,true,false
2025-11-01 15:48:00,B012,P051,1394.73,DK,SE,true,false
2025-11-01 15:49:00,P042,P004,958.50,NL,NL,false,false
2025-11-01 15:50:00,P042,P050,38.26,DE,DE,false,false
2025-11-01 15:51:00,P032,B012,128.79,DK,SE,true,false
2025-11-01 15:54:00,P013,P068,1380.35,NO,NO,false,false
2025-11-01 15:57:00,B009,P073,723.74,SE,SE,false,false
2025-11-01 15:59:00,P041,P003,1442.97,CY,SE,true,false
2025-11-01 16:02:00,P047,B010,1345.34,GB,CY,true,false
2025-11-01 16:04:00,P039,P006,1219.08,SE,SE,false,false
2025-11-01 16:06:00,P069,P024,561.37,NO,NL,true,false
2025-11-01 16:07:00,P073,P026,896.50,GB,SE,true,false
2025-11-01 16:07:00,P034,B006,1296.70,GB,FI,true,false
2025-11-01 16:08:00,P035,P039,417.24,SE,SE,false,false
2025-11-01 16:08:00,B002,P039,378.19,SE,DE,true,false
2025-11-01 16:09:00,P045,P004,734.50,DK,DE,true,false
2025-11-01 16:10:00,P056,P036,643.23,NL,SE,true,false
2025-11-01 16:17:00,B017,B011,1216.92,SE,CY,true,false
2025-11-01 16:19:00,P044,P059,1180.72,GB,NL,true,false
2025-11-01 16:20:00,P078,B009,317.26,FI,SE,true,false
2025-11-01 16:21:00,P056,B004,1461.85,SE,DK,true,false
2025-11-01 16:22:00,P061,P013,668.49,NL,FI,true,false
2025-11-01 16:22:00,P059,P080,275.34,DK,CY,true,false
2025-11-01 16:23:00,P033,P032,1086.93,NL,CY,true,false
2025-11-01 16:25:00,P043,P080,582.24,FI,NL,true,false
2025-11-01 16:25:00,P041,P038,1107.61,NL,CY,true,false
2025-11-01 16:28:00,P038,B009,122.35,DE,NL,true,false
2025-11-01 16:28:00,P048,P051,705.33,CY,GB,true,false
2025-11-01 16:28:00,P076,P055,595.48,NO,NO,false,false
2025-11-01 16:29:00,P030,Shop03,619.47,SE,SE,false,false
2025-11-01 16:32:00,B016,P067,845.83,CY,NO,true,false
2025-11-01 16:33:00,P023,P071,257.00,GB,DE,true,false
2025-11-01 16:37:00,P052,P069,769.79,DE,GB,true,false
2025-11-01 16:38:00,P050,P079,600.97,SE,FI,true,false
2025-11-01 16:39:00,P026,P059,178.32,DK,SE,true,false
2025-11-01 16:40:00,P011,P014,1158.05,FI,SE,true,false
2025-11-01 16:40:00,B005,P056,605.46,CY,NO,true,false
2025-11-01 16:41:00,P079,P006,853.57,DE,FI,true,false
2025-11-01 16:43:00,B019,P071,59.84,NL,NO,true,false
2025-11-01 16:50:00,P032,P042,576.56,DE,FI,true,false
2025-11-01 16:50:00,P049,P010,684.62,CY,NL,true,false
2025-11-01 16:50:00,P056,P014,35.61,DK,NO,true,false
2025-11-01 16:54:00,P044,B003,181.86,SE,NO,true,false
2025-11-01 16:57:00,P032,P074,791.23,DE,SE,true,false
2025-11-01 16:58:00,P011,P015,1250.35,SE,FI,true,false
2025-11-01 17:02:00,P036,P029,815.66,SE,NL,true,false
2025-11-01 17:07:00,P031,P040,193.08,FI,SE,true,false
2025-11-01 17:07:00,P074,P015,416.48,GB,FI,true,false
2025-11-01 17:07:00,P059,X900,11060.58,SE,CY,true,true
2025-11-01 17:08:00,P059,X900,7237.09,SE,CY,true,true
2025-11-01 17:09:00,B012,P042,1246.15,DE,NL,true,false
2025-11-01 17:09:00,P074,B001,417.70,DE,DE,false,false
2025-11-01 17:09:00,P059,X900,6543.64,DK,CY,true,true
2025-11-01 17:10:00,P063,P037,227.64,FI,NL,true,false
2025-11-01 17:10:00,P011,P073,65.67,NO,DK,true,false
2025-11-01 17:10:00,P059,X900,14473.41,DK,CY,true,true
2025-11-01 17:12:00,P050,P072,768.05,NL,DE,true,false
2025-11-01 17:13:00,P055,P014,1109.26,NO,DK,true,false
2025-11-01 17:17:00,B004,P017,1058.11,SE,NO,true,false
2025-11-01 17:20:00,B011,P038,448.21,DK,GB,true,false
2025-11-01 17:20:00,P037,P044,830.02,SE,CY,true,false
2025-11-01 17:25:00,P028,P055,1240.77,NL,DK,true,false
2025-11-01 17:27:00,P024,P063,960.54,SE,GB,true,false
2025-11-01 17:28:00,P010,B002,1196.01,SE,DE,true,false
2025-11-01 17:31:00,P042,P075,23.66,SE,NL,true,false
2025-11-01 17:32:00,P050,P054,902.71,CY,DE,true,false
2025-11-01 17:32:00,B016,P036,1048.16,FI,NL,true,false
2025-11-01 17:34:00,B017,P006,1144.81,NL,GB,true,false
2025-11-01 17:36:00,B016,B019,1153.56,GB,GB,false,false
2025-11-01 17:36:00,P045,P069,436.01,GB,SE,true,false
2025-11-01 17:39:00,P007,P046,1428.73,NL,SE,true,false
2025-11-01 17:39:00,P018,Shop01,325.80,NO,SE,true,false
2025-11-01 17:40:00,B006,B010,550.17,SE,GB,true,false
2025-11-01 17:43:00,P063,P054,1071.01,NL,NL,false,false
2025-11-01 17:44:00,P045,B011,923.19,DE,SE,true,false
2025-11-01 17:54:00,P063,Shop01,528.73,SE,SE,false,false
2025-11-01 17:55:00,P005,P058,408.97,SE,NL,true,false
2025-11-01 17:55:00,P016,B020,1221.60,NO,CY,true,false
2025-11-01 17:57:00,B007,P013,220.67,DE,SE,true,false
2025-11-01 18:00:00,B010,P044,1229.32,DE,SE,true,false
2025-11-01 18:00:00,B011,P018,1058.22,SE,NL,true,false
2025-11-01 18:02:00,P061,P047,586.81,SE,SE,false,false
2025-11-01 18:03:00,P040,B006,1117.71,SE,SE,false,false
2025-11-01 18:04:00,P017,P076,354.76,NL,SE,true,false
2025-11-01 18:04:00,P068,P073,32.54,SE,NL,true,false
2025-11-01 18:04:00,P034,B012,1463.07,SE,NL,true,false
2025-11-01 18:08:00,B017,P016,892.57,DE,FI,true,false
2025-11-01 18:09:00,P036,P011,478.66,GB,NO,true,false
2025-11-01 18:10:00,P007,P051,945.89,NO,DE,true,false
2025-11-01 18:11:00,P029,Shop03,783.35,SE,DE,true,false
2025-11-01 18:13:00,P006,P008,1424.05,DE,GB,true,false
2025-11-01 18:14:00,B015,P066,23.80,SE,NO,true,false
2025-11-01 18:15:00,P071,P077,908.01,CY,DK,true,false
2025-11-01 18:15:00,P012,P056,191.66,CY,CY,false,false
2025-11-01 18:18:00,B001,B012,761.55,DE,DE,false,false
2025-11-01 18:19:00,B010,P056,1100.34,NO,SE,true,false
2025-11-01 18:20:00,P048,P039,222.95,SE,SE,false,false
2025-11-01 18:20:00,P032,P054,1375.47,FI,DK,true,false
2025-11-01 18:22:00,B013,P028,949.56,SE,DE,true,false
2025-11-01 18:22:00,P067,Shop01,1237.31,DK,SE,true,false
2025-11-01 18:23:00,P017,B016,1176.06,DK,SE,true,false
2025-11-01 18:23:00,P021,P033,1164.53,CY,SE,true,false
2025-11-01 18:24:00,P015,P031,759.38,CY,SE,true,false
2025-11-01 18:27:00,P041,Shop02,226.95,DK,SE,true,false
2025-11-01 18:29:00,P066,P047,102.05,CY,SE,true,false
2025-11-01 18:30:00,P010,P030,586.94,SE,SE,false,false
2025-11-01 18:33:00,P078,P066,299.20,DE,DK,true,false
2025-11-01 18:33:00,P002,P047,1402.21,SE,DE,true,false
2025-11-01 18:39:00,B008,P057,1292.74,SE,SE,false,false
2025-11-01 18:41:00,P012,B011,160.87,NO,NL,true,false
2025-11-01 18:41:00,P007,Shop01,1348.91,NO,NL,true,false
2025-11-01 18:44:00,P052,P011,968.00,GB,CY,true,false
2025-11-01 18:49:00,B009,P004,1274.88,DK,NO,true,false
2025-11-01 18:49:00,P010,P003,889.30,SE,DK,true,false
2025-11-01 18:49:00,P004,P043,1214.52,DK,GB,true,false
2025-11-01 18:49:00,P060,X901,9236.81,GB,CY,true,true
2025-11-01 18:50:00,P060,X901,4127.51,NO,CY,true,true
2025-11-01 18:51:00,P020,P069,503.59,CY,SE,true,false
2025-11-01 18:51:00,P060,X901,13020.91,DK,CY,true,true
2025-11-01 18:52:00,P010,P074,571.76,GB,SE,true,false
2025-11-01 18:52:00,P060,X901,11422.83,CY,CY,true,true
2025-11-01 18:53:00,P060,X901,19964.59,NO,CY,true,true
2025-11-01 18:55:00,P073,P054,560.81,SE,NL,true,false
2025-11-01 18:59:00,P005,P071,1208.61,DE,NO,true,false
2025-11-01 19:00:00,B018,B005,576.89,DK,SE,true,false
2025-11-01 19:00:00,P008,B020,1474.20,SE,NO,true,false
2025-11-01 19:01:00,P030,P070,532.71,SE,FI,true,false
2025-11-01 19:01:00,P052,P058,842.81,GB,NO,true,false
2025-11-01 19:01:00,P041,P077,344.15,DK,SE,true,false
2025-11-01 19:03:00,P012,P036,586.86,DE,NO,true,false
2025-11-01 19:05:00,P021,B008,470.24,CY,SE,true,false
2025-11-01 19:06:00,P065,P018,963.08,DE,SE,true,false
2025-11-01 19:06:00,P060,P014,1209.77,SE,SE,false,false
2025-11-01 19:07:00,P006,P060,94.94,CY,DE,true,false
2025-11-01 19:10:00,P013,P032,992.16,DK,GB,true,false
2025-11-01 19:11:00,P046,P028,1364.29,DK,DK,false,false
2025-11-01 19:13:00,P068,P031,641.33,SE,SE,false,false
2025-11-01 19:13:00,P042,P019,155.00,NO,FI,true,false
2025-11-01 19:18:00,P034,P041,1390.54,DE,FI,true,false
2025-11-01 19:20:00,P058,P035,365.74,NO,SE,true,false
2025-11-01 19:24:00,B012,P046,729.93,NL,FI,true,false
2025-11-01 19:25:00,P066,P007,1022.23,DK,SE,true,false
2025-11-01 19:26:00,B010,P048,698.52,SE,CY,true,false
2025-11-01 19:28:00,P060,P041,621.64,GB,FI,true,false
2025-11-01 19:28:00,P020,P005,928.88,CY,NO,true,false
2025-11-01 19:37:00,P073,P008,663.77,SE,NO,true,false
2025-11-01 19:37:00,P034,P010,52.26,SE,NO,true,false
2025-11-01 19:41:00,P038,P064,629.75,GB,NL,true,false
2025-11-01 19:41:00,P068,P032,953.52,GB,SE,true,false
2025-11-01 19:45:00,P036,P012,84.97,NO,GB,true,false
2025-11-01 19:49:00,B019,P075,181.28,SE,SE,false,false
2025-11-01 19:49:00,P027,P058,476.30,DK,SE,true,false
2025-11-01 19:51:00,P061,P068,549.00,CY,NO,true,false
2025-11-01 19:52:00,P052,P048,1035.70,SE,CY,true,false
2025-11-01 19:52:00,B013,P051,754.27,DE,DE,false,false
2025-11-01 19:57:00,B003,P057,1217.76,SE,FI,true,false
2025-11-01 19:58:00,P073,P065,495.97,DK,SE,true,false
2025-11-01 20:00:00,P034,P027,389.32,SE,FI,true,false
2025-11-01 20:01:00,B011,B010,540.49,CY,CY,false,false
2025-11-01 20:09:00,P073,P025,1258.31,NL,GB,true,false
2025-11-01 20:11:00,P078,P041,1383.14,CY,NO,true,false
2025-11-01 20:16:00,P014,B013,21.90,DE,NL,true,false
2025-11-01 20:19:00,P023,P063,76.19,SE,NO,true,false
2025-11-01 20:19:00,B014,B009,455.89,SE,SE,false,false
2025-11-01 20:20:00,P018,P021,1103.88,DE,NL,true,false
2025-11-01 20:38:00,P029,P003,799.14,SE,FI,true,false
2025-11-01 20:40:00,P073,P014,1406.30,SE,FI,true,false
2025-11-01 20:40:00,P012,B011,1011.64,FI,NL,true,false
2025-11-01 20:41:00,P041,P023,1066.63,GB,CY,true,false
2025-11-01 20:44:00,P074,P051,1279.12,CY,SE,true,false
2025-11-01 20:45:00,B005,P051,887.30,FI,DK,true,false
2025-11-01 20:47:00,P010,P031,533.28,FI,SE,true,false
2025-11-01 20:48:00,P029,P074,1272.83,DE,FI,true,false
2025-11-01 20:49:00,P015,P068,1293.79,SE,FI,true,false
2025-11-01 20:50:00,P046,P029,1004.99,SE,DE,true,false
2025-11-01 20:58:00,P079,P026,1213.54,FI,SE,true,false
2025-11-01 20:58:00,P042,P008,52.43,CY,SE,true,false
2025-11-01 20:59:00,P023,P031,896.93,FI,CY,true,false
2025-11-01 21:03:00,P020,B017,1050.78,SE,SE,false,false
2025-11-01 21:05:00,P051,B012,71.40,CY,GB,true,false
2025-11-01 21:09:00,P073,P076,882.36,SE,SE,false,false
2025-11-01 21:10:00,B014,P010,829.63,SE,FI,true,false
2025-11-01 21:11:00,P048,P049,566.71,NL,SE,true,false
2025-11-01 21:12:00,P053,B010,840.09,GB,DK,true,false
2025-11-01 21:12:00,P013,P004,326.29,DK,SE,true,false
2025-11-01 21:12:00,B001,P019,1254.48,DK,FI,true,false
2025-11-01 21:16:00,P057,P060,409.83,DK,CY,true,false
2025-11-01 21:20:00,P034,P014,129.82,SE,DE,true,false
2025-11-01 21:27:00,P012,P038,1239.37,CY,NL,true,false
2025-11-01 21:28:00,P010,Shop03,1271.73,DK,SE,true,false
2025-11-01 21:30:00,P015,P040,1181.62,NL,NL,false,false
2025-11-01 21:31:00,P049,P045,828.12,SE,NL,true,false
2025-11-01 21:35:00,P008,P050,1231.24,DE,GB,true,false
2025-11-01 21:35:00,P042,P036,789.14,SE,CY,true,false
2025-11-01 21:36:00,P071,P063,247.31,FI,SE,true,false
2025-11-01 21:36:00,B020,P013,1182.90,GB,FI,true,false
2025-11-01 21:37:00,P067,Shop01,641.00,DE,SE,true,false
2025-11-01 21:38:00,P079,P062,1062.67,DE,SE,true,false
2025-11-01 21:38:00,P056,P021,99.26,FI,NO,true,false
2025-11-01 21:38:00,P061,P005,274.86,DE,SE,true,false
2025-11-01 21:39:00,P078,B008,1046.62,SE,DE,true,false
2025-11-01 21:42:00,P037,P039,371.57,SE,DE,true,false
2025-11-01 21:42:00,P045,P070,632.70,CY,NO,true,false
2025-11-01 21:43:00,P061,P074,1324.85,NL,DK,true,false
2025-11-01 21:48:00,P058,P023,1424.61,SE,NO,true,false
2025-11-01 21:50:00,P074,B004,1142.20,NO,SE,true,false
2025-11-01 21:51:00,P074,B007,1474.48,SE,SE,false,false
2025-11-01 21:51:00,P025,P017,83.16,SE,DE,true,false
2025-11-01 21:56:00,P053,P034,586.90,NL,CY,true,false
2025-11-01 21:57:00,B005,P034,154.88,GB,DE,true,false
2025-11-01 21:58:00,B014,P009,148.80,GB,DE,true,false
2025-11-01 22:01:00,P023,P025,1315.27,NO,SE,true,false
2025-11-01 22:03:00,B016,P061,1382.84,FI,SE,true,false
2025-11-01 22:04:00,P044,P036,968.08,DK,DK,false,false
2025-11-01 22:06:00,P001,P066,1499.16,FI,GB,true,false
2025-11-01 22:15:00,P005,P059,94.83,FI,NO,true,false
2025-11-01 22:15:00,P048,P063,899.18,SE,NL,true,false
2025-11-01 22:16:00,P078,P040,1074.86,DK,DE,true,false
2025-11-01 22:17:00,B014,P054,915.37,SE,NO,true,false
2025-11-01 22:17:00,P048,P060,767.59,SE,SE,false,false
2025-11-01 22:18:00,P004,P050,93.48,CY,NO,true,false
2025-11-01 22:18:00,P034,P054,618.81,SE,CY,true,false
2025-11-01 22:19:00,B007,P067,1239.98,DE,CY,true,false
2025-11-01 22:21:00,P039,P040,434.91,NL,SE,true,false
2025-11-01 22:28:00,P028,P053,1116.60,GB,FI,true,false
2025-11-01 22:37:00,P071,P045,529.49,DK,SE,true,false
2025-11-01 22:41:00,P053,P066,49.68,SE,NL,true,false
2025-11-01 22:41:00,P077,P078,438.36,SE,NL,true,false
2025-11-01 22:41:00,B012,B004,462.21,SE,GB,true,false
2025-11-01 22:42:00,P041,B008,227.10,SE,NL,true,false
2025-11-01 22:45:00,P065,P052,220.76,GB,CY,true,false
2025-11-01 22:45:00,P074,P025,527.89,NO,GB,true,false
2025-11-01 22:48:00,P031,P008,1212.04,CY,DE,true,false
2025-11-01 22:52:00,P008,P066,1191.41,SE,DK,true,false
2025-11-01 22:54:00,P029,B003,353.17,NO,DK,true,false
2025-11-01 22:55:00,P030,P018,464.71,NL,FI,true,false
2025-11-01 22:57:00,P049,P045,699.32,NO,NL,true,false
2025-11-01 22:58:00,P017,B003,276.34,SE,NO,true,false
2025-11-01 23:00:00,P005,P069,315.13,FI,SE,true,false
2025-11-01 23:01:00,P030,P029,1096.21,SE,NO,true,false
2025-11-01 23:03:00,B002,P075,878.86,CY,SE,true,false
2025-11-01 23:03:00,B009,P015,636.83,DE,SE,true,false
2025-11-01 23:10:00,P009,P006,461.34,DK,NL,true,false
2025-11-01 23:12:00,P044,P053,1481.04,NL,SE,true,false
2025-11-01 23:12:00,P078,P026,1171.38,GB,NO,true,false
2025-11-01 23:17:00,P027,B018,1164.84,CY,SE,true,false
2025-11-01 23:18:00,P013,P061,209.36,DK,GB,true,false
2025-11-01 23:19:00,P053,P007,1308.86,SE,SE,false,false
2025-11-01 23:19:00,P017,P014,587.65,CY,DK,true,false
2025-11-01 23:19:00,P054,B005,169.45,GB,DK,true,false
2025-11-01 23:20:00,B012,P024,1172.83,NL,FI,true,false
2025-11-01 23:21:00,P063,P046,1130.17,SE,DE,true,false
2025-11-01 23:22:00,P029,B016,1309.72,DE,FI,true,false
2025-11-01 23:23:00,P034,P075,455.20,SE,NL,true,false
2025-11-01 23:30:00,P025,P065,197.33,DE,GB,true,false
2025-11-01 23:31:00,B018,B020,150.30,CY,DE,true,false
2025-11-01 23:32:00,P039,P022,1264.15,GB,SE,true,false
2025-11-01 23:35:00,P033,P061,1058.76,NO,SE,true,false
2025-11-01 23:39:00,P007,P077,1492.13,SE,SE,false,false
2025-11-01 23:39:00,P078,B010,223.00,SE,GB,true,false
2025-11-01 23:40:00,P023,P041,959.06,SE,NL,true,false
2025-11-01 23:40:00,P055,P052,654.96,NL,DE,true,false
2025-11-01 23:43:00,P001,B001,1105.73,NO,FI,true,false
2025-11-01 23:45:00,B004,Shop02,75.30,DK,GB,true,false
2025-11-01 23:46:00,P067,P077,795.69,DE,SE,true,false
2025-11-01 23:46:00,P003,P076,766.86,SE,FI,true,false
2025-11-01 23:46:00,P080,P016,438.41,SE,NL,true,false
2025-11-01 23:48:00,P024,B008,1351.39,SE,NO,true,false
2025-11-01 23:57:00,P042,B017,1253.18,NO,SE,true,false
2025-11-02 00:02:00,P071,P064,1367.33,NL,FI,true,false
2025-11-02 00:04:00,P034,B004,485.07,GB,CY,true,false
2025-11-02 00:07:00,P017,B010,1095.09,SE,SE,false,false
2025-11-02 00:14:00,P071,B003,580.38,NO,SE,true,false
2025-11-02 00:15:00,P001,P002,1014.02,SE,CY,true,false
2025-11-02 00:17:00,P050,B009,1278.99,DE,SE,true,false
2025-11-02 00:18:00,P034,P060,94.12,SE,SE,false,false
2025-11-02 00:20:00,P031,P043,1455.81,SE,GB,true,false
2025-11-02 00:26:00,P076,P062,1207.35,NL,SE,true,false
2025-11-02 00:28:00,P041,P016,1471.39,SE,SE,false,false
2025-11-02 00:29:00,P057,Shop03,868.09,SE,NL,true,false
2025-11-02 00:30:00,P063,P015,1333.64,NL,SE,true,false
2025-11-02 00:30:00,P045,B005,1020.92,DE,SE,true,false
2025-11-02 00:33:00,B009,B010,934.99,DE,NO,true,false
2025-11-02 00:39:00,P049,B020,550.73,SE,SE,false,false
2025-11-02 00:39:00,P071,P001,14200.61,SE,SE,false,true
2025-11-02 00:40:00,P001,P012,14200.61,SE,SE,false,true
2025-11-02 00:42:00,P064,P020,1425.18,GB,SE,true,false
2025-11-02 00:42:00,P012,X902,14200.61,SE,CY,true,true
2025-11-02 00:46:00,B013,P013,1359.07,NO,NL,true,false
2025-11-02 00:46:00,P073,P029,1467.29,FI,GB,true,false
2025-11-02 00:47:00,P015,P013,1279.84,SE,SE,false,false
2025-11-02 00:52:00,P044,P024,188.47,DE,NL,true,false
2025-11-02 00:53:00,P072,P079,100.76,SE,GB,true,false
2025-11-02 00:54:00,P038,P047,1206.36,FI,DE,true,false
2025-11-02 00:54:00,P018,B005,977.85,FI,FI,false,false
2025-11-02 00:54:00,P061,P064,1306.74,SE,NL,true,false
2025-11-02 00:57:00,P057,P080,417.10,SE,FI,true,false
2025-11-02 01:02:00,P046,P058,171.67,GB,NO,true,false
2025-11-02 01:03:00,B020,B001,931.10,DK,NL,true,false
2025-11-02 01:06:00,B018,B005,348.19,FI,FI,false,false
2025-11-02 01:07:00,P049,P006,654.19,GB,DK,true,false
2025-11-02 01:08:00,P021,P075,1272.10,SE,FI,true,false
2025-11-02 01:09:00,P008,B009,1180.85,NO,GB,true,false
2025-11-02 01:11:00,B014,P017,173.26,CY,CY,false,false
2025-11-02 01:12:00,P027,P080,1077.29,FI,SE,true,false
2025-11-02 01:12:00,P035,B017,1182.59,DK,DK,false,false
2025-11-02 01:14:00,P024,P067,120.90,GB,SE,true,false
